commodity_encoded,tonnage,market_arrivals,current_price,rainfall_deficit,warehouse_temp,humidity,moisture_content,future_price,spoilage_label
0,432.92540107742224,29.0,3500.0,-32.482779271130845,25.877334929188663,74.9240071711382,18.245743965652178,3267.801850161884,1
0,652.9959830818474,39.0,3800.0,1.755154492282621,19.16623616356515,67.27199330610549,14.517511790970612,3992.669819346792,0
0,973.1884223372159,65.0,3800.0,12.272802572083153,20.598123314969776,77.8862740912281,15.855260550688017,4172.636199153282,0
0,1077.392852767619,20.0,3500.0,39.19530527011338,21.070594576432867,80.14823415398664,19.7493033051739,3686.690444280849,1
0,448.4496960882142,78.8,2601.0,-8.05810140669341,21.61009955102783,66.49791184644309,17.377189495459255,2280.4793775680723,0
0,1412.1048424084954,85.9,2686.0,-22.14583098867959,25.91564748730706,67.51551399639105,13.229960255966287,2618.321786351108,0
0,1273.0485110537627,120.3,2811.0,26.118056551854433,25.05552091755551,76.52885674297733,13.065813983874826,2851.2957188050236,1
0,730.0353779140884,121.6,3261.0,13.398589133856513,20.844240537098926,77.3896293575886,13.634118066664044,3272.656270554448,0
0,224.5877901835256,119.3,4021.0,-28.050589520365484,18.945767808379617,77.60249210993625,18.13369339536574,3557.859088788384,1
0,339.7662476359233,162.0,3700.0,-26.80398784111238,20.400050862646054,77.06746261939593,14.363016030724928,3412.0225822538114,1
0,905.050595919511,64.2,3600.0,-1.1718975517566292,31.781338376660447,69.82019292381347,12.171110773400638,3426.819742579918,0
0,477.1538320982311,81.5,3501.0,12.906315308707175,24.559657297080612,69.87134186009196,19.553394908045295,3486.7990776388615,0
0,878.2752910663474,7.8,3100.0,49.73212822733997,30.142837065829575,66.37044059110954,13.357707331159286,2740.267830554943,0
0,1330.7286881186392,10.0,3300.0,-12.02848331683223,29.882534533363806,63.920842497409076,12.07646548918455,3418.844558265597,0
0,1185.0273701827105,7.0,3300.0,28.469428172973743,25.16127380448023,77.31443448492264,13.897052819066584,3281.589483345502,1
0,616.1165896473096,6.0,3500.0,-34.02126994582232,27.89362791844761,62.32971964930782,13.880230296945069,3280.9272857502915,0
0,818.8804842657544,4.9,3600.0,24.02402219312628,20.69852814577797,83.44480716966955,15.376042006765784,3641.8147909341906,0
0,1305.256157207571,18.0,3600.0,52.664621153339354,27.637553868976717,80.66715759178629,19.363118652000296,3288.955127504361,1
0,1749.5390504782076,18.0,2800.0,18.54261791634829,21.813384109686055,81.43764349893141,19.033479342232784,2791.2495920434526,1
0,1555.784189729979,12.0,2700.0,-1.7041147693381866,29.64886935455811,82.66672036537976,15.655156439859423,2408.2837668838147,1
0,1196.120048300147,6.0,3400.0,45.81340387501422,19.17213786352474,70.215124268081,15.287199239934452,3062.423869833772,1
0,852.1273969696751,12.0,2600.0,23.72204578259179,28.823941420393886,81.16751808376003,16.44007269179881,2529.168761887089,1
0,857.0922995752497,0.3,3000.0,18.839865168387785,19.399116691960675,63.95153250729123,13.947632095774125,2871.071950459968,0
0,1782.951158475913,21.0,2600.0,-10.443323502236513,30.336649316520326,60.54104486520589,12.417479935730903,2659.949034183869,1
0,270.6384368729835,18.9,2500.0,24.094247668195756,22.258863253890052,79.62228486659626,19.513793089369653,2497.2014809333564,1
0,1978.3687599564698,21.0,2250.0,-2.1179038587016947,27.161507107628047,61.86991619992348,13.493591879017382,2533.5534074790157,0
0,1395.875739532812,24.9,2400.0,22.786052115725006,24.825031900683918,84.71311668314804,13.587205833965731,2361.816704798298,0
0,1426.047858330303,30.9,2300.0,16.21347849556588,23.128244033672747,76.8699107400389,15.77968263083158,1844.6813585134148,0
0,268.39610714853586,28.8,2350.0,42.10291364762267,27.03618566456895,78.83624275605264,15.932906758722645,2063.1581959559526,1
0,1289.9526948042899,30.9,3050.0,0.5998519876190169,31.265321727717332,66.14509640694665,12.147473677605936,2831.108821461515,1
0,1072.6005081628045,0.3,3900.0,11.266331783430457,18.577776463244707,76.8466348479922,13.183637910191766,4691.982093215348,0
0,390.40203240932055,12.0,4250.0,34.957830922528444,30.863939982363462,61.08049843137393,15.025238548485934,4240.6355999041525,0
0,700.2596193848464,24.0,4000.0,9.09906071116147,26.527143170294188,80.94564299809002,17.46984554808431,4266.047578540723,1
0,1802.5660211845723,30.9,4250.0,14.46184635777959,29.302400210766734,64.24060232578931,13.827347654655487,4506.838321264429,0
0,1189.9791485587152,36.9,4000.0,4.831715462120501,23.374249348079886,77.43395167084427,15.384115569934101,3695.9422091060283,0
0,944.1498353130357,27.0,4250.0,10.908854029624282,24.605801647726594,65.6120125308182,16.458760517731733,3792.753179994339,0
0,330.8278805134597,21.9,4200.0,31.7739393023953,30.163910525216295,61.71132923565107,19.108739956986337,4361.862967372571,1
0,1485.4187493241502,0.1,300.0,60.89781000502071,23.807871577337522,72.03734196373486,14.608564018616987,260.03183247292975,0
0,1465.1314821128585,0.9,232.0,-26.96252971370594,25.48523393448719,64.23215525681974,13.068466126907868,245.6090151865543,0
0,1305.2784925506144,0.2,2500.0,-16.625473207836592,18.28272892318066,78.23609970816375,15.914177807180867,2482.4417015372105,0
0,1118.4727631971687,56.6,2200.0,11.463094913360077,20.22037208173259,65.93914608458712,17.973772813472497,2281.3191590908978,1
0,980.8119239732708,49.6,2200.0,16.241094089187975,26.983611111647196,68.56181390589572,12.878878056421868,2240.054377038413,0
0,1267.887967378386,58.0,2200.0,9.55870273037333,28.03767661489428,74.18598128161182,15.397467933575683,2247.101361822851,0
0,620.111813111132,45.6,2400.0,1.168035678298235,26.156413114982993,67.1242069394328,12.142281130099867,2415.0460619912187,0
0,1894.2663155197658,30.7,2600.0,-15.808937608033581,20.00634050785855,69.44970290524904,12.268473453178009,2643.9298736181318,0
0,1259.8301525244133,48.2,3000.0,-0.2691226783073013,24.23567600008969,80.39054427600966,15.863626905733325,3008.2953024372837,0
0,760.1463998378778,47.5,2600.0,35.430915474947206,22.97132672908466,64.48024623902565,14.385578385207435,2385.270143189741,0
0,1009.423731593283,39.3,2600.0,17.326669407038978,24.939258816491236,62.05503973704834,18.760858392043296,2538.5580635216024,1
0,1650.232619978406,33.5,2600.0,31.889047447622563,30.18460648375732,68.20894462832548,16.817234449011636,2938.484236805104,0
0,490.9089093145354,35.6,3000.0,-15.085351749278232,28.86206014122113,70.60941917534696,15.631463693943923,3056.54085288793,0
0,727.1041204284687,40.4,3200.0,51.10358301782167,19.175853019448226,73.56648205341419,15.26348296843437,3419.3503160963382,0
0,1423.1144409257997,51.0,3450.0,0.9528837184378727,30.4643287688439,69.31059240437517,15.977963841516505,3246.4893728627617,0
0,767.880571668003,56.5,3400.0,26.88004069867745,24.60474011609753,79.74779250557013,12.32351064970129,3195.8872625141153,0
0,1626.5030273506388,1.2,2000.0,11.872986700749582,28.414070028403977,60.98298719171183,19.14234685136528,1855.5857090450663,1
0,434.8162769192495,0.4,2100.0,1.4996415357484452,19.96054923770093,70.79418845496394,19.986425245871665,1932.1971072111255,1
0,1572.8351068182953,0.5,2300.0,25.820463531633067,27.390073359898672,69.55639786641012,13.45189699886959,2076.1090074476856,0
0,323.03308673101924,1.4,2300.0,30.01274493067968,21.308564246532413,76.18946227017148,12.963063718196958,2332.183609314272,0
0,222.6667028014906,1.0,2200.0,82.20035726227648,24.13733255997304,84.1569062974349,13.148619707588761,2153.031913735356,1
0,1816.802333897892,0.6,2700.0,30.981748686944883,18.23608018114946,72.75938516572155,17.28821646587494,2841.830171088399,1
0,1246.4105904781375,0.8,2500.0,30.60672885852063,20.122548931026664,84.67192117354301,17.2915267076062,2453.44052725674,0
0,833.2884147562606,0.4,3000.0,43.6220405924535,19.289126903730676,67.55623487282993,18.78339329822729,2567.416837623364,1
0,618.6703465349308,0.2,3000.0,28.29635051184501,21.35641842113562,60.771703313561524,18.014611107410026,3079.85102411545,1
0,1310.394409869469,0.6,2500.0,14.032130776337233,19.400253260340513,64.14157918691032,15.597517386954717,2195.437963627582,0
0,1116.2039303661288,0.3,3000.0,23.143125856090748,27.686740372673867,69.87812211936418,16.90284289252255,3038.5909825287035,0
0,1984.8759959539734,0.2,3000.0,36.370175891284006,18.40655863092907,67.90834772971381,17.50627736294406,2861.15564358914,1
0,1969.7887759767423,0.2,3200.0,49.76907930083701,26.64836700874997,62.42635327458444,16.101891762281802,3244.6419264622323,1
0,1343.0442190548974,0.2,2700.0,-22.767117585351492,19.96990963155804,70.81650269226792,15.805207875613092,2466.13379372273,0
0,997.1669109906029,1.6,2700.0,-32.256016603424904,31.232260400490556,68.45289429148907,17.160779565141226,2826.088734911572,1
0,1084.0537444423917,0.5,3500.0,48.70938620845117,31.06331702353796,63.065480511435965,16.45979639180523,3507.8979837237853,0
0,1428.4623192263514,0.3,3500.0,-4.9365130701605935,21.157043435293478,67.40292826529772,17.151538442687283,3427.7173534050885,1
0,382.83417962368645,0.2,3300.0,-26.448324843023975,26.601898175122415,82.16090138388476,16.902838191706913,2964.439396079134,1
0,791.0337328592927,0.6,3300.0,-28.79908836763954,18.392074472614418,67.55122163723351,17.753572484109238,3658.485898587609,0
0,335.49003380648696,0.3,3300.0,60.046200640897254,31.045039602716436,77.84888558105129,17.14242807026301,3120.455042326855,1
0,332.0493671304552,0.2,3500.0,36.94032036319976,25.321822314683935,75.3011769914439,16.15793989149814,3555.2175635398303,0
0,552.5106354096207,0.1,3500.0,-4.877320365958813,18.605124119848906,70.67952906020929,17.454374490275093,3300.735421639003,1
0,1073.4558582678083,0.4,3500.0,-3.843858514184088,22.794999902113922,65.97564092009173,15.595855721483424,4293.272894986905,0
0,1612.5937780930208,0.7,3300.0,16.37158217890354,19.07589246605728,69.22536748364864,13.933369807780808,3329.5854313971495,0
0,1073.8926040985707,1.5,3300.0,36.48476244549629,23.50122215122704,74.80268033677606,12.011345761071324,3178.29181707759,1
0,803.8578990095656,1.1,3300.0,7.649805971690549,27.378968790258522,68.76883036873387,16.479713177166744,3419.940241914909,0
0,348.23538260616465,54.3,3500.0,-4.650706860080849,24.578458712580154,65.3724108393558,16.72524181286913,3657.512977392412,0
0,1190.5319417296332,60.2,3750.0,43.376164046742275,23.372110446072362,62.9115687222908,19.776391718205716,3838.784760455609,1
0,688.2834556697181,57.0,3500.0,14.354046382096675,19.66819863756651,81.99417344773913,14.891826672754204,3432.0613368770983,0
0,1306.8815202508654,82.8,3250.0,10.209352108564552,21.42914663971119,71.00782439379765,15.153065942626494,3335.898898657707,0
0,1958.9379304383529,14.6,3000.0,29.803115618633708,19.402006028336917,75.63020804357325,13.614396650737522,2972.0385202591187,0
0,400.3657786595903,56.4,4000.0,-38.408292790899594,29.30498224319325,72.26025902842014,12.564274361898576,3993.929633653838,0
0,581.8257176994919,39.6,3500.0,26.853370029577437,19.893357591786117,81.81416295894908,18.182435942893925,3335.0634814022424,1
0,1051.5701685788745,43.9,4000.0,25.272903339825838,26.33522713168451,73.67337131120527,13.9974485147146,3648.7753225556453,0
0,1943.5048676226731,62.9,3750.0,-19.472913717933316,22.798365790243842,72.01953544872784,16.871238888240303,3876.730575185363,0
0,1589.257597285992,62.9,3750.0,-33.53432822456692,21.16369738517257,83.11502476054281,17.502184284363853,3886.4175412530967,1
0,1816.8125476930943,41.1,3750.0,0.8909611609710133,26.952558152889452,77.99223990113387,15.769893498333182,4041.743723231846,0
0,800.6867272564273,56.6,3750.0,19.574334007631542,24.398032331277168,62.78874768367143,19.010816904217535,3760.915798999401,0
0,1985.6692528014703,35.0,3500.0,22.121775435271076,23.60203654198383,64.44261152992036,15.55035872783783,3454.695921368185,0
0,385.0990689154833,12.8,3500.0,57.60116199554792,26.299928068491102,79.67807157348605,14.27926898433412,3203.939290437674,0
0,295.3512308829815,31.4,4250.0,19.585486475530068,24.87774679886001,80.89628302949886,19.168124183692978,4239.92141922797,1
0,1740.0847286972505,29.3,4250.0,-19.97066650403913,22.24877891972185,73.62977072725741,18.89251427399965,4341.85052476497,1
0,1869.076766372575,65.0,4250.0,8.725713899250042,25.826858028713524,73.86138069666598,13.312319576611305,3785.9666468223954,0
0,363.0536435829831,408.3,2680.0,-17.46608487472208,27.372980071709726,75.79832407128612,12.207688146831368,2851.898784102887,0
0,404.1693681425147,408.3,2680.0,10.522411159183731,18.37370422021596,70.97789435706599,12.719884450796965,2565.5043722177966,0
0,259.71348396039286,241.4,2700.0,50.22276893707314,24.522204204707457,77.0049780870976,14.292379188430537,2668.231754297024,1
0,388.11361275690336,248.9,2780.0,26.481070159482776,18.807565984169614,62.71203143916039,19.778078413933684,2879.708144476124,1
0,576.9556702405056,335.9,2890.0,-3.01961992024971,20.609675796953553,84.03198105918466,16.4681292252866,2888.73189454152,0
0,1946.1379140380018,342.1,3030.0,29.80851924553476,25.84712227709162,78.75387059487304,14.98609385623415,3285.131058410427,0
0,1402.148400031425,220.0,3140.0,-4.444554092609977,30.12664481371813,75.77935510022517,19.109728756901973,3258.467078807839,1
0,1601.3954459333759,349.0,3050.0,-54.086104090220005,30.35927950863879,67.90805142523702,15.625090651827996,3022.8552245468804,1
0,1597.0509266447398,285.0,3400.0,-15.837097748003156,18.97921614194084,64.02388718641822,14.521909027208169,2763.469092432714,1
0,1163.1327496025863,270.0,3450.0,26.461010046332447,23.867471208013892,70.23357409572361,19.52975622996526,3656.210640916728,1
0,1635.480159883431,320.0,3150.0,34.30840100735774,26.16209076206372,76.53941851435147,18.796141329541424,2927.063722901839,0
0,1272.4535583019453,270.0,3300.0,57.94119216702016,20.058978663704806,75.84274358557778,18.749347003355528,3468.6692552929103,1
0,766.1829756860437,220.0,3200.0,23.52949072508391,28.716051034426805,69.56602887663928,16.098277944401705,3294.1163406348446,0
0,1209.9981957831214,240.0,3380.0,48.67898233521512,28.419293618121344,75.33215984582824,18.31550719052364,3339.6862030068537,1
0,1160.315455042124,520.0,3650.0,30.75232895328761,30.646774191895126,80.3437073891887,13.434826874116414,3858.770784692252,1
0,1682.2154967667773,680.5,3780.0,38.43506776180081,18.118804169168204,60.65711930844018,16.58578366044995,3898.171817016221,0
0,1967.1089912869863,428.2,3750.0,42.54301216472698,21.033579415846038,71.2655261982569,19.870767382780365,3823.881538950044,1
0,939.8766177576749,280.0,3750.0,27.175428910507023,29.580613999434505,78.96388071166977,14.327667444143692,3363.826400322627,1
0,1574.1032211944473,2520.0,3900.0,41.8712180420159,27.388120711577095,73.65361176158443,18.354818633981402,3909.324488046586,1
0,379.5734072686404,441.5,3880.0,-2.4638262345679394,30.52145795177887,76.28690219822676,15.923827257664538,3590.6700936208167,1
0,1598.2964650069193,463.7,3700.0,-45.66544900577999,18.800515163423732,72.91690981513355,12.318445465776698,3456.7018129131707,0
0,868.5504415878178,447.0,3400.0,31.26849260232897,26.3574955200302,84.79686361705777,18.10415518252534,3326.326943339187,1
0,270.902293201436,220.0,3600.0,24.369463271466827,25.96665204851144,61.36553841222596,13.348553155136901,3916.098168762972,0
0,853.843121411919,507.0,1675.0,-6.881802464375049,18.499441829047452,72.27612054430944,17.051788537062002,1711.7217738283955,0
0,1299.1569516589607,221.3,1900.0,-16.56131004161653,25.18930907677477,62.285413727862945,12.685313552375783,1949.1646023429764,0
0,414.65030182663986,675.0,1650.0,18.26687249731548,26.53328435833894,63.99463905283926,19.574939179967718,1726.272250418726,0
0,1863.2620863744582,173.1,1750.0,32.92304880963776,20.6781044388295,69.57595876045654,14.333791097442887,1658.158568359376,1
0,339.8103438911095,93.7,1650.0,27.997751808414627,21.82661416374528,63.88850228751218,13.81171753341916,1493.9354290268418,0
0,1874.012095699699,64.0,1675.0,-10.491133393625997,26.964862848168316,84.09217914891627,13.033091232530674,1498.724726515411,0
0,1472.8475322842357,687.5,1950.0,-4.88459198426764,24.556213266399418,83.66974441812897,19.568017546712383,1977.0353157143848,1
0,793.4819157455665,59.3,2250.0,31.737133879367928,30.012191205956576,68.40274115551509,17.695229939530442,2383.2033146992576,1
0,903.3506258763678,471.0,2100.0,16.81715312659252,22.793344724128637,75.99369280094199,17.93328710974471,2215.0064722691445,1
0,1533.4568565189395,54.3,2350.0,41.503847868643774,21.733235217434817,73.34383301484465,15.995236491041958,2232.822253388135,0
0,1282.6479815861733,87.3,2500.0,6.91820150711831,31.788123164827798,80.38967451289422,15.797822282163867,2703.3243299312508,1
0,1408.9572586189013,69.3,2800.0,33.488120020107345,30.75590078182117,75.68614024542356,12.880169943931813,3143.231096903013,1
0,900.496309724264,79.3,2300.0,14.00875434926203,18.40589842998572,60.00631136226405,16.478728764671935,2383.8531827900433,0
0,1078.0642672536783,73.5,2450.0,-3.070030927449313,28.790200614291923,79.07935964024347,13.975331960870324,2668.630105209116,1
0,1981.761471268208,66.9,2750.0,38.204070837752894,19.54468683355284,78.67120303240296,19.81716266240325,2894.0706747438826,0
0,585.0611668994918,59.0,2750.0,-9.814022884821043,18.38479272761119,72.74306763916202,18.372647520121177,2712.0969270815563,1
0,952.1411357398365,275.4,2400.0,16.853797398277774,21.831737223528883,82.57297433082634,15.3039364815431,2304.3002185060127,0
0,725.2817376331411,63.2,2875.0,19.437160386945354,21.77084230685546,82.71115514226004,13.210730069532264,2596.744018490923,1
0,1577.2007187917297,253.7,3150.0,11.992782212405091,29.470462672857504,73.09779191760992,18.28265352911027,3065.9398721279217,1
0,1575.2227261982973,215.1,3000.0,39.76998750313409,27.949341443199692,75.19970577991344,12.976430136650528,2957.3703373861968,0
0,726.4018297953126,194.2,3250.0,29.31538480142068,31.742531982648202,84.91305179811681,13.514670027976564,3208.128158210851,1
0,346.5025699393692,81.5,2850.0,26.33571223055874,27.96118060436546,67.47050587028544,13.69216414195382,2830.748569564695,0
0,220.57881800996728,791.9,2600.0,16.71157660929323,23.85557774558467,68.11543105778694,16.455125106184756,2242.1832289645013,1
0,969.4109598364739,157.2,2575.0,61.40819283406218,27.784987253233034,64.56934756658741,18.296453231922932,2695.3600636178658,1
0,938.6076698043876,575.0,2750.0,51.616681472045016,31.99242694060963,82.3966734789467,14.514519029797537,2897.689327950615,0
0,1979.1017815517532,675.7,2750.0,37.98572789596132,27.941986355875393,78.61220974873166,12.677358514202314,2811.2201506376928,0
0,1045.6437362558233,726.1,2850.0,33.8775682698349,28.663538983724457,62.64107122175605,15.716307708195353,2650.041925696047,0
0,661.5530652357571,717.5,2980.0,-0.05645443205115086,31.137110212663632,84.54418377994914,17.984881929279485,3045.6170532713236,1
0,1804.2129938566413,898.0,2975.0,13.773019894329531,19.591117658363565,78.2740427040279,13.773310744699106,2979.035889250898,0
0,1083.9223093764413,505.2,3200.0,30.89552257869046,27.866980108268177,81.26305274012437,13.759396384314993,3291.100677680101,0
0,1278.5161433790402,930.0,3225.0,41.28952613566234,29.911283411544286,61.20376972933002,19.577816218773687,3525.142221061751,1
0,372.20367877078286,554.0,3350.0,37.30119508568183,31.361300403092503,72.62402297355419,19.633229816953424,3314.1277321226958,0
0,889.2495331935933,525.0,3725.0,29.524057368090038,20.95357005596379,77.46495716817599,19.92372585649261,3765.570948522876,1
0,1899.602614052816,842.9,3650.0,65.01564830535835,25.05500610813942,73.57366461429604,18.461276812598243,3460.7048309687602,1
0,1261.1096915157657,868.8,3750.0,11.610296424279166,27.527767867022746,76.66618664248193,13.505473353343564,3957.377171882453,0
0,820.103339256431,561.5,3825.0,40.329745112759724,21.464548213018723,80.44685158976182,13.69585216639409,3986.2780661343627,0
0,1326.2009251368677,630.0,3725.0,37.286001168354105,26.40662008550384,69.35842657400491,14.721801932179137,3773.4012822854083,0
0,1838.739961240609,541.2,3750.0,26.101649448084018,21.60610295497199,81.21671689046775,14.545060250667927,3513.0455513462307,0
0,693.183080850662,662.7,3450.0,27.01250582839146,22.66839828744306,64.07290261913226,19.65222199262407,3308.5562109286066,1
0,1109.210093247214,631.8,3500.0,26.508620120641098,24.18126175115211,66.77215137565936,18.312591863053548,3115.435686059536,1
0,1925.6431770411596,0.7,3000.0,-2.705907979117086,25.40866138245194,61.083640498183144,17.79207033729243,2874.8815208262254,1
0,510.31305793721475,0.5,2910.0,25.021525286670666,24.29112220275211,69.11067028338128,13.487705792465054,3033.855547094264,0
0,1495.395066074081,3.1,2250.0,33.70701617871495,24.90473727703101,69.497738620603,19.276204474898638,2303.4278435748392,1
0,1306.0658147653683,1.3,2950.0,23.04841110474094,22.180242588036098,80.13176493018128,18.62296303604939,2978.2647691341763,0
0,1423.4152360531427,0.5,2400.0,-31.052068940219733,20.22551131631683,76.32826675724141,13.30913473062339,2613.7390690922375,0
0,832.1953352016254,1.9,2950.0,-24.65422167352167,18.662899682575752,70.91806395389166,18.96936265568778,3003.9017656314313,1
0,764.9828722707769,3.0,2700.0,-5.455799587558495,20.743702114883348,76.30284946559371,14.17798029096377,2606.500916315902,1
0,1431.577407059067,1.3,2900.0,12.201818739873975,26.147210981080963,61.31958376289228,12.64695796665685,2778.2112735876303,0
0,587.9779131881817,3.5,3100.0,-4.113672627687784,29.005616269243852,64.5067884004594,17.25457845211368,3056.9010161544775,1
0,955.3785407462092,2.6,2750.0,31.147800385480046,20.369466364200523,75.67369638104387,17.230437275074646,2675.717824455412,1
0,538.7143628952524,1.7,3650.0,44.799972888307074,19.519775008817078,76.03417048063255,12.759456076524945,3858.702947409991,1
0,214.94871402199354,0.7,3200.0,48.34174352869886,28.490065047689505,79.35336646768567,14.550814471492659,3280.9178590841966,1
0,1946.1032480685249,1.0,4000.0,23.42028180968662,22.272216627522056,70.07499397634005,19.94251569804431,3923.278454209728,1
0,977.0653615815543,5.5,3250.0,42.10402542387165,31.320992149182935,78.0638524154039,17.427413336069897,3195.087258330405,1
0,1944.8293059556854,1.0,4250.0,0.9362056595316677,28.000451588545225,77.09950831400474,17.840601332826633,4429.326640849715,1
0,452.58233558208696,1.0,3800.0,11.208658199144901,22.574584661402433,84.08483445924622,13.703338284834444,4030.4948006360796,0
0,1257.2602030234748,1.8,3850.0,-14.174704553516595,22.05359846911187,65.37825566061699,12.630256568031314,3424.1742184318223,0
0,561.7532590242313,2.3,3600.0,45.17248372429328,25.331777407798327,73.79198909381599,14.215213517927502,3563.018099183064,0
0,1622.1334285338944,69.5,2180.0,64.14864630016376,19.10802535589493,75.04411105276174,13.991187081545537,2191.9670785732515,0
0,1610.6653797697554,29.3,2500.0,6.2850570866292745,19.647471177034184,84.96619712335551,13.876352805984425,2582.2207570873843,0
0,402.6928682707612,52.4,2200.0,-39.25402346400388,20.462010338426694,65.02960355416629,13.542034575096316,2214.9150013299727,0
0,1841.7160151775004,48.5,2400.0,-8.885046627663815,28.846130306263845,73.0804504991823,16.598045525243236,2458.6367878761334,1
