commodity_encoded,tonnage,market_arrivals,current_price,rainfall_deficit,warehouse_temp,humidity,moisture_content,future_price,spoilage_label
0,206.84551506211824,11.0,5200.0,9.757372722983234,29.56533231245956,81.54443414909417,18.02119902020865,5187.012742825305,1
0,1112.7660811698656,20.0,2900.0,16.684960769028926,23.11315942268961,72.7406430598526,15.812276632425798,3027.8740800901887,1
0,995.8483763578554,16.0,5200.0,13.572624253876509,19.677276710250023,75.44827212375974,15.571450278958109,4863.119302161749,1
0,392.4012426946115,221.0,4633.0,51.70562700506866,26.445043119056937,73.13541943368492,15.160901695454177,4940.614134379875,1
0,1715.571600903073,59.0,4717.0,-28.36392212330168,25.25577619319617,84.24071520004568,17.27398415936677,5310.188476813361,1
0,232.69163952249392,79.0,4870.0,35.52506964895384,21.45006304684604,63.0426272855072,13.946725469625443,5002.695421911342,1
0,1428.7536294352087,64.0,4676.0,28.390909664593156,30.464440355510284,70.5294458486762,18.719140524965624,4422.20626972965,1
0,226.4259573582751,304.0,2800.0,-14.829675895419804,22.50458657803653,60.629398107001045,18.242489597511472,3065.790828640716,1
0,546.3611619199371,24.0,5500.0,-10.99417374401619,30.018704719750247,63.25511172671331,12.650285588254969,4773.030158442823,0
0,636.9196137448873,58.0,2832.0,74.53625349588594,18.51678935256772,67.75278439961875,15.714629275987289,2736.89037672712,1
0,1050.45501980083,29.0,2902.0,53.6020283723409,29.185422129197985,65.99455123973823,17.16020830146546,2742.785324442391,1
0,1600.805880791531,321.0,4828.0,-1.5484808205752998,22.123475605103287,61.05562037571408,17.035257068275723,4382.968588619799,1
0,1584.3140716343923,11.0,4004.0,0.8027491784775922,24.483202314276365,72.59174851689242,18.589986179425864,3532.675633832758,1
0,614.7755963129498,139.0,4482.0,-19.798207412339053,19.99797070352617,81.45617360247061,12.043758975852525,4423.943580359515,0
0,1242.432599642829,182.0,4267.0,47.75085642749527,24.79449704669743,65.7915190751453,14.314725431374791,4850.042568477267,1
0,845.0606274895184,141.0,5087.0,-7.189637715431925,18.803469989211088,80.23620927701063,17.257071053391357,4800.397993141885,1
0,359.65002787410856,17.0,4674.0,-33.37218909966079,21.82071838370812,75.47437939402649,19.588240590476808,4418.573213878819,1
0,737.618990509107,42.0,4400.0,22.918799669914648,28.132181601244326,66.38857010818226,17.531612952834145,4454.5628938466125,1
0,1138.4296713431345,26.0,4565.0,10.832814188194618,30.18174208628481,62.9093939221343,12.383861402093398,4398.06201873284,0
0,1891.622721309828,27.0,4550.0,-57.163308473666746,24.465819122300275,69.78275243529,14.915173107138688,4500.8488342828105,1
0,1338.5296392017665,7.0,2315.0,19.341223831975423,20.629620478090786,65.75709475677984,19.79694905275092,2687.699452308185,1
0,1259.4738945308366,55.0,4400.0,1.1910591222464308,31.79934074999469,80.34373125127061,17.97704525028289,4584.511999013288,1
0,222.49438697174813,8.0,5341.0,-8.380426445943094,20.316413049571945,61.774508564150246,14.691914390819225,5990.320059454467,1
0,1896.9976840531808,2.0,5356.0,-53.70921245073532,19.905997689072265,75.97180346016609,14.754200344973372,5207.026295366498,1
0,596.1968708928534,8.0,2610.0,-45.03100882655077,25.911598612936995,80.15561760739857,16.069996071323757,2643.9306264071365,1
0,1732.8630517436743,4.0,4545.0,55.26727670795472,24.7905670271378,79.47981328093852,19.031194329978824,4265.9403282869935,1
0,239.56340362480935,17.0,4215.0,-14.286365124847734,22.883185716142503,75.58792589368701,18.01739535910879,4314.547838410602,1
0,1797.3416302733606,49.0,4730.0,1.0448184649592225,25.065386543795285,70.74495436487149,16.329381281828653,5652.639370761512,1
0,445.35996957029954,19.0,4530.0,-45.8731157868059,21.99220364938565,61.13115609079749,17.12079285591393,4508.883040608042,1
0,881.6503310918945,44.0,4700.0,21.82676781360783,31.457813792980897,62.17081446719902,14.603828094280445,5423.587018065551,1
0,457.8205309677977,42.0,2900.0,19.72454219631682,31.1979440538888,70.68635996889574,19.624948099014187,2522.0088995827477,1
0,1328.5306570205516,25.0,4700.0,3.820278488733287,28.645032842913373,72.11149511789449,14.07383331945033,4919.750362920486,1
0,393.7793358745475,25.0,3225.0,-13.892908250112182,18.974698209120355,67.12678911073716,19.59024364841404,3572.100485202824,1
0,382.0549995853829,30.0,3100.0,27.91852479970266,23.907831798480647,64.68785742816605,15.459796176713068,3178.8709187354416,1
0,1885.044230606358,9.0,4500.0,16.743799912110877,30.082025715897423,65.26877003252466,14.46876350766183,4487.217365763585,1
0,397.7528542877281,18.0,4766.0,1.7515724934115582,19.139403121940116,73.92756656731048,19.129137024311618,4367.4109470648655,1
0,695.5844701239439,8.0,5630.0,41.2540804548041,28.05890602375598,82.51353142341429,19.68368559931438,5020.333191554443,1
0,1683.4826814121673,20.0,4600.0,-22.80035462924312,31.460967524628337,63.60690347768311,18.544787422314517,4578.281145687538,1
0,868.4909467116458,11.0,5382.0,-22.114842273228504,20.187280424149883,83.43529591757486,12.013793629090388,4657.634272771908,0
0,625.1146312914893,25.0,3133.0,24.79015901281961,21.416933561085663,64.49964892192948,18.755215520073783,3239.2487713295736,1
0,1454.1315904410935,24.0,5021.0,-7.480321607496936,30.5601996679805,78.08404149139709,14.682134282534296,5335.498031574341,1
0,717.8514746638141,4.0,3886.0,-13.016748228770629,27.23721142062522,81.88463940059196,13.965463199278595,4071.798109505837,1
0,1745.861682145654,5.0,4500.0,-1.2081555651830485,27.707063936250517,72.41607047510531,17.86300268291445,3743.9036301762144,1
0,380.32741912529855,288.0,4150.0,-23.80287780865114,30.80092898634668,83.90326607411106,16.426327656644318,3848.931104102127,1
0,454.2693888859256,41.0,3194.0,23.8119188336819,29.252860480796425,80.47475647608567,12.483762581730758,3067.338683789881,1
0,1478.310194328267,1.0,6000.0,22.778210554894564,28.55268199615005,78.67528533628686,12.624941735764654,6171.77503434106,1
0,1391.3518933073608,6.999999000000001,4000.0,37.69131682611905,24.432843519124408,75.16636809742837,14.236526617282795,3341.9136329899447,1
0,787.3060703048941,9.0,3800.0,27.679310616714204,26.806129408646463,72.35028665193599,18.380549569627547,3695.567756250173,1
0,800.234760650712,6.999999000000001,3800.0,-0.4204616124631428,29.83038757630047,73.26447717373736,14.237571254947024,3666.1996604400056,1
0,667.4849449434186,6.999999000000001,2650.0,22.87796474730894,19.37616639186121,69.32360750881881,18.700587087506243,2711.2877638000323,1
0,1796.864783823678,9.0,5550.0,66.95109791504203,23.49180743127111,83.78988419918977,12.51471805076444,5787.256125776488,0
0,383.0472489854394,6.0,2400.0,61.82437856090487,28.586859798850547,81.3408771944481,15.332313060262072,2409.867027771713,1
0,1437.4509697267858,9.0,3600.0,39.01146459364802,19.07068288569822,76.88226817081026,19.45960361005873,3965.1001002836488,1
0,580.9000217297626,8.000001,3650.0,29.83629154104001,20.267379958706915,78.70640927928599,17.448861029352944,3745.128964338229,1
0,458.8686389671391,9.999999,2600.0,-19.96259194661917,18.515587866939168,68.93279708145829,16.902477618708105,2335.4429020802354,1
0,1135.4713698414166,9.0,2650.0,-2.660015497193694,30.82301177011491,82.26965049512765,19.41029084870886,2899.0570287663672,1
0,1065.5152181483782,9.0,3500.0,-31.98189289837636,19.09516794543398,62.48154152525375,16.527397867827204,3432.0939159055,1
0,1586.3913548890853,8.000001,3800.0,28.121352122585517,21.84323087421501,69.89068169432028,17.314057663220236,3591.4822980366703,1
0,202.12561361935667,9.0,5500.0,16.696091564240767,28.03108122920017,74.29666415501647,18.30308721459113,4964.122581050672,1
0,1726.5697102528163,9.0,2600.0,17.169927901286883,25.40700901249068,67.48549305384273,19.314804948422797,2822.237600799924,1
0,1442.7707381085302,9.0,5500.0,14.996424138813202,22.92727846275909,67.734591950112,16.29647838262306,5654.854704616145,1
0,452.7236459126461,9.0,3800.0,19.873163840108973,19.11972223111303,81.93423489514596,17.40559031703086,4325.944229406985,1
0,290.9389710440364,9.999999,2475.0,70.5738675015966,25.343972896124647,82.9277407727333,14.937185374314074,1872.788230835497,1
0,750.4067044838531,9.999999,2600.0,52.48813870138626,31.25174447253882,73.84669245406542,13.040182935241823,2597.641248503414,1
0,246.2107502843952,9.999999,2500.0,48.09689617664793,22.110229839575695,63.01479552835894,12.9068616251801,2243.6446930715624,0
0,935.8943369880744,9.0,2600.0,44.05794649402648,23.32572776585884,62.7824399507526,19.530349752724824,2933.460397574476,1
0,1895.7452808044316,9.0,3800.0,11.232492528713324,23.78289142861696,63.39862978096935,19.339894688987258,3939.058231994981,1
0,1342.905113618007,6.0,5550.0,-18.00056695492072,22.69947383060559,75.41026408801709,18.150151882533343,5851.861462029679,1
0,901.625677884234,90.0,5670.0,46.55474050324838,27.967318420487096,81.41146546431025,12.19480122292298,5547.18174381068,1
0,1544.4716328981592,164.0,5880.0,24.091767540948723,24.06725492914872,68.17443253955283,16.892697424325426,5428.492562786606,1
0,1486.8373224833902,82.0,5900.0,43.58746309742908,21.766844362591502,63.043312007021584,18.4214618813946,5725.934604877748,1
0,1462.196124851685,18.0,4285.0,29.08589101646103,18.87358390137705,68.8898971605745,14.411356717752756,3462.8825745307868,1
0,1911.5460687302184,16.0,4370.0,19.53392708763598,19.040028811816715,80.18327315483843,18.52315581489798,4831.153440363119,1
0,1536.8761036381095,55.0,4000.0,14.232104763360194,29.896598488421205,78.8686934303258,16.68429171147365,3994.954584195909,1
0,1827.099749083111,87.0,11290.0,-2.931391088118527,19.007099278767797,71.41172939925463,15.888589921731208,11727.11935169965,1
0,679.052843580962,64.0,4500.0,-5.897186463860216,24.55165643803676,76.25081217732385,13.860092511893129,3680.0403967705743,1
0,1242.145870419077,103.0,4800.0,47.44378660141742,18.1667684899296,74.70998649262827,14.055251976276075,4565.679513201085,1
0,1998.7942414521929,99.0,3004.0,-13.016437517985144,23.694615661538386,67.12470978081524,17.65948129900168,2577.974584166991,1
0,1179.4222826108364,164.0,5500.0,53.49897174449307,25.31965798749392,68.59196178732843,17.23678632871469,5555.248520074836,1
0,292.42972740435374,83.000001,3150.0,47.04259506430898,31.71265375284521,78.0765530845778,18.350604849863693,2874.7732662724484,1
0,1027.0015591840945,267.999999,5935.0,82.10248287196893,25.68078108776527,60.05063041109441,17.940122244662426,5681.863507791833,1
0,351.97899523433034,129.0,6565.0,-16.041234412687725,24.14194348473429,71.37236983565622,15.444804585506002,7087.979425920483,1
0,365.3951542191171,40.0,6500.0,41.12915749984925,23.55209599130525,76.10998903604036,16.421549694685734,7939.762382192202,1
0,1334.016556603488,4.0,6500.0,19.379322881132094,21.059795434469788,71.02712891411497,14.577576108304823,7007.351250340599,1
0,1561.1918947947947,9.0,6400.0,-10.048013785429063,26.154714596401853,75.58952382521448,18.333119013901165,7030.444708560099,1
0,1919.9061841011635,17.0,7000.0,1.19753257906064,22.954771404407506,67.11786247889182,19.36195743645764,7316.430637756599,1
0,1590.64150947776,1.0,6100.0,7.181948098367019,19.222849699103907,80.24121391132445,18.696391696816324,5784.159604321334,1
0,1791.5996069980329,84.0,2300.0,-1.8063803295065384,18.76569643727997,81.90086495037758,15.222349564304675,2503.556935326068,1
0,1779.964672732281,36.0,2300.0,27.331572673074863,20.49157190159061,63.75016152572074,18.02238180256623,2053.727144677983,1
0,1075.518257810914,30.0,3650.0,19.53861043098189,21.275227443595,81.48884554052283,14.280407463830638,3035.6363791617296,1
0,1412.2083684271856,35.000001,3650.0,13.283973129463265,28.28294941331603,62.33273844518237,18.18935812100508,3963.107239736092,1
0,1774.0110901139333,35.000001,5300.0,45.47577113892355,26.684238358795497,84.2577159010892,15.409894215056386,5121.508139030179,1
0,1963.5893160044584,39.0,5250.0,45.141362792777386,21.67308858962164,71.29146314691297,16.20861739058031,5396.467366843122,1
0,1485.6527137295227,35.000001,3650.0,-15.27332308814087,18.562592997516315,80.79251941332402,13.564017794028928,4118.90782187518,1
0,830.9679484992279,57.999999,2250.0,61.49092997568259,25.18244256960153,74.88863574721167,13.253544946172507,2224.318090363943,1
0,1589.407505385374,30.0,3650.0,29.71686150435225,23.573148204278493,78.97388908943469,17.220055267176253,4063.9002662119656,1
0,833.0062282825521,23.000001,3650.0,22.111811135191356,23.674373509494536,75.51533091024304,12.441558210665542,3744.185047399954,0
0,1289.5755061361228,36.0,5300.0,45.13749133499337,29.404626282112496,84.4516663375938,14.079533445979129,5063.716769501194,1
0,1311.4579378452015,33.999999,3650.0,13.427016473396808,29.34386911231401,60.6435348208237,19.119747342272998,3634.3093434244615,1
0,1372.253090681294,39.0,2300.0,17.014552473487367,26.202481386608294,60.72542726840283,18.491454111195825,2193.350390139869,1
0,1224.5672741501005,63.0,2250.0,34.06619584067184,18.596531287511173,71.84116101287006,18.33560284543857,2077.982226239711,1
0,1499.5033245002526,41.000001,2250.0,35.58603371677356,19.915920197460096,60.062077173614576,13.028755139630771,2495.677878802019,1
0,1306.5806250796534,20.000001,3650.0,8.233296754220461,31.094021425516956,81.48012917246658,12.929023206369347,3807.9046111728776,1
0,1318.9602523855017,30.999999,3650.0,35.21257250101672,29.024192750100745,83.73985277139182,17.868533096703324,3611.255139552972,1
0,1796.4092076013228,35.000001,3650.0,-22.37563899844052,24.727419320874265,75.33588259740779,18.612207590305797,3783.025020562128,1
0,1686.7131174843942,86.000001,3650.0,26.877806332065497,18.134764080940297,63.59229341573944,14.119365368697476,3367.320938131437,1
0,1013.0717650288428,44.000001,2300.0,27.93897150843761,23.29339316832547,84.67196977094177,17.19604780942186,2087.923297328771,1
0,676.5451423449642,38.000001,5250.0,-19.172403938704093,26.23100759128181,63.5778159998554,19.263496423029583,5242.883566515098,1
0,802.4089184530319,29.000001,3700.0,41.96937808155008,25.547349991029304,75.40271436165179,14.81359680295106,3728.201859912193,1
0,1975.4567334393037,15.0,5300.0,-22.96918267636965,19.41039645156212,82.05032026721395,19.960144451168752,4854.965777962694,1
